order_id,product_id,quantity,price
1403,620,1,41576.06
1404,560,2,1531.5
1405,565,2,75882.22
1406,864,3,27863.26
1406,696,3,3291.25
1407,459,2,40217.91
1407,407,3,25876.0
1408,832,3,32766.72
1408,487,3,61945.07
1409,208,3,13539.9
1409,436,3,4379.1
1410,898,2,40247.77
1410,470,1,62945.4
1411,829,2,20698.62
1411,536,1,75759.18
1412,164,2,35717.71
1413,588,2,28697.95
1413,320,1,76330.94
1414,794,3,13331.91
1414,639,3,67560.96
1414,513,3,57047.96
1415,371,2,13907.3
1415,699,2,5923.18
1415,611,3,8386.68
1415,752,2,53736.52
1416,267,2,73599.54
1416,248,3,70583.61
1416,618,2,1087.58
1416,231,1,50262.24
1417,812,1,13500.96
1418,585,3,22688.27
1418,134,2,28953.88
1418,865,1,18181.01
1418,261,3,8345.8
1419,213,2,79183.08
1419,224,1,45861.57
1419,479,3,3198.72
1419,686,1,59519.23
1420,481,2,73674.72
1421,411,1,30332.89
1421,402,1,73510.58
1421,598,1,65072.96
1422,150,1,65535.35
1422,413,3,75908.17
1422,391,2,28448.89
1422,321,1,69295.98
1423,661,2,36282.37
1424,146,2,47418.94
1425,687,2,66415.68
1425,418,2,19115.87
1425,680,2,49327.1
1425,564,3,5316.43
1426,881,3,6174.7
1426,242,3,45334.75
1427,880,1,23054.44
1427,561,3,18178.63
1427,784,2,31108.64
1427,560,1,1531.5
1428,497,3,56400.25
1428,339,1,40483.68
1428,505,3,22877.04
1428,448,2,29744.54
1429,762,3,37081.59
1429,191,1,65117.69
1429,270,3,28187.7
1430,675,3,16072.2
1430,761,3,54398.46
1430,227,1,56143.98
1431,734,3,22593.24
1431,655,1,73957.23
1432,869,3,27263.27
1432,588,1,28697.95
1433,775,3,31803.13
1434,120,1,8613.42
1434,382,1,31131.66
1435,187,2,42264.43
1435,647,3,15084.72
1435,722,1,36792.1
1435,429,2,23663.2
1436,449,2,15007.98
1437,525,3,57730.53
1437,125,2,44382.16
1438,364,3,1841.83
1438,194,1,19161.96
1438,218,2,68897.79
1438,202,1,15690.77
1439,362,1,29841.96
1439,887,1,16621.61
1440,518,1,44960.42
1440,795,3,17000.22
1440,274,2,67846.58
1441,128,1,58015.02
1441,831,2,30064.89
1442,202,2,15690.77
1442,428,2,13096.26
1442,246,2,35358.75
1442,523,1,71984.99
1443,308,1,71552.05
1444,605,3,29872.51
1444,621,2,34684.55
1445,376,1,7108.95
1446,576,1,52320.05
1446,667,2,78508.71
1446,517,1,46800.52
1447,749,3,53767.65
1447,340,3,6078.96
1447,120,3,8613.42
1447,376,1,7108.95
1448,882,3,38176.78
1448,669,1,56857.18
1449,682,1,19083.88
1449,517,3,46800.52
1449,557,3,473.06
1450,246,3,35358.75
1450,483,1,24944.85
1451,651,3,61794.4
1451,534,2,23573.35
1452,102,2,60205.13
1453,769,1,65030.13
1453,272,2,51605.18
1453,101,2,76921.39
1454,797,3,52922.66
1454,490,1,59301.49
1454,460,3,9710.52
1455,147,3,54568.84
1455,266,3,28159.9
1455,857,1,49253.68
1456,192,1,73502.74
1456,505,1,22877.04
1456,816,3,66138.48
1457,543,3,37830.35
1457,316,2,73276.8
1457,726,3,32669.86
1458,751,3,76128.04
1458,368,2,4145.95
1458,871,2,55565.93
1459,779,2,58899.99
1459,430,1,76137.8
1460,714,1,38995.7
1460,437,3,77954.43
1460,117,1,6654.84
1460,809,3,13728.29
1461,105,2,54195.09
1461,110,3,27313.36
1461,789,3,47055.54
1461,278,3,39641.53
1462,881,3,6174.7
1462,503,3,13164.74
1462,652,1,52710.69
1462,184,3,46230.1
1463,788,2,30195.1
1464,462,2,64696.01
1465,497,3,56400.25
1465,282,1,68879.04
1465,887,1,16621.61
1466,480,1,55272.05
1466,298,3,9643.5
1466,556,1,32331.14
1466,110,2,27313.36
1467,297,3,24812.28
1467,193,2,53801.6
1467,729,3,51349.68
1468,340,2,6078.96
1468,606,1,9195.18
1469,605,3,29872.51
1469,821,1,71767.82
1469,824,1,75079.89
1470,754,1,25491.1
1470,506,2,13116.3
1471,275,3,16515.11
1471,666,3,54960.24
1471,299,3,56149.82
1471,776,3,53048.01
1472,167,1,8453.49
1472,703,3,7446.45
1473,231,2,50262.24
1474,636,2,71219.86
1474,847,1,37786.33
1475,810,3,48107.01
1476,798,1,57648.43
1476,674,2,11711.6
1476,565,3,75882.22
1477,431,2,13691.41
1478,381,2,27588.33
1478,225,2,10933.55
1478,797,2,52922.66
1478,631,3,7132.79
1479,839,1,20376.83
1480,385,2,4781.44
1481,424,2,77531.24
1481,106,1,30769.31
1481,502,3,46991.73
1481,300,1,76245.99
1482,807,1,75785.58
1482,534,1,23573.35
1483,269,2,11287.05
1483,438,1,52881.77
1484,129,2,45799.64
1485,125,2,44382.16
1485,707,1,9266.28
1485,742,1,43018.45
1485,443,2,13749.49
1486,449,2,15007.98
1486,156,3,43537.25
1487,175,3,54203.43
1487,895,3,31890.57
1488,883,3,71555.87
1488,198,1,44437.51
1488,741,1,9946.49
1488,558,1,58479.66
1489,487,2,61945.07
1490,231,1,50262.24
1491,157,2,56160.58
1491,409,1,14018.79
1491,726,1,32669.86
1491,742,3,43018.45
1492,673,1,41866.13
1493,491,3,65699.29
1493,512,2,20266.0
1493,199,1,11309.69
1494,565,2,75882.22
1495,539,2,33695.76
1495,736,3,37971.62
1495,735,3,30574.94
1495,204,1,56840.38
1496,630,1,36781.66
1496,437,1,77954.43
1496,702,1,33332.91
1496,298,3,9643.5
1497,708,1,19303.8
1498,753,2,22882.46
1498,622,2,38606.18
1499,593,1,66835.05
1499,843,1,8112.26
1499,736,1,37971.62
1499,556,1,32331.14
1500,231,2,50262.24
1501,626,2,69566.31
1501,768,3,67982.02
1501,873,3,76902.97
1501,467,1,7053.49
1502,581,3,24159.2
1502,417,2,11337.41
1503,478,3,11593.83
1503,109,3,7905.09
1503,631,3,7132.79
1504,159,3,13390.45
1504,344,3,25512.81
1505,533,2,67267.03
1506,306,1,4529.58
1506,756,1,45287.61
1507,294,3,24882.54
1507,784,3,31108.64
1507,588,2,28697.95
1508,693,3,44572.23
1508,680,2,49327.1
1508,444,2,37938.3
1509,267,1,73599.54
1509,208,2,13539.9
1509,566,1,34749.85
1510,755,1,49345.76
1511,578,1,30482.28
1511,739,1,54215.39
1512,853,2,75662.7
1512,887,1,16621.61
1512,440,2,12371.84
1512,858,1,28843.23
1513,472,1,45370.85
1514,467,1,7053.49
1515,246,2,35358.75
1516,300,2,76245.99
1516,747,1,68125.88
1516,700,1,42079.07
1516,884,1,75774.74
1517,391,1,28448.89
1517,279,2,40016.65
1518,448,1,29744.54
1518,668,1,40361.09
1519,123,2,34535.26
1519,281,1,74720.56
1520,794,1,13331.91
1521,771,2,44172.36
1521,214,2,23886.94
1521,447,1,51385.12
1521,316,2,73276.8
1522,777,3,60600.77
1522,276,2,59852.71
1522,640,3,57360.98
1523,222,1,47788.93
1524,295,3,4726.68
1524,297,2,24812.28
1525,426,3,43727.32
1525,714,1,38995.7
1525,540,1,29797.43
1526,649,1,57371.35
1526,402,2,73510.58
1527,155,2,46621.3
1527,745,1,12960.25
1528,315,3,18038.77
1528,845,3,12942.97
1528,184,1,46230.1
1528,582,1,53032.39
1529,870,2,70101.43
1529,761,3,54398.46
1529,622,2,38606.18
1529,484,1,68672.96
1530,830,3,46281.17
1530,483,2,24944.85
1530,639,3,67560.96
1531,586,3,39869.35
1531,375,3,70634.01
1531,696,3,3291.25
1531,511,1,48131.24
1532,325,2,37167.74
1532,308,1,71552.05
1533,324,3,45148.16
1533,414,1,68075.48
1533,536,2,75759.18
1533,487,2,61945.07
1534,238,1,68023.49
1535,556,1,32331.14
1535,632,3,25353.32
1535,461,1,13913.03
1536,625,2,40494.85
1536,737,2,10996.88
1536,445,2,62811.64
1536,537,2,52389.33
1537,610,2,78527.38
1537,425,1,39497.25
1537,380,1,38426.79
1538,340,2,6078.96
1538,372,1,22071.04
1538,761,2,54398.46
1538,178,3,18625.26
1539,384,1,71671.61
1540,222,1,47788.93
1541,140,2,24104.78
1541,660,1,21960.31
1541,306,3,4529.58
1542,357,3,2583.46
1542,410,2,17936.65
1542,864,1,27863.26
1543,871,3,55565.93
1543,834,3,20978.1
1544,109,2,7905.09
1544,889,2,62337.18
1544,407,2,25876.0
1545,694,2,46760.49
1545,876,3,30675.59
1545,772,3,52347.26
1545,113,1,39299.22
1546,334,1,33643.29
1546,333,2,8405.53
1546,841,1,68414.41
1546,868,3,44734.59
1547,840,2,61958.14
1547,573,1,30077.88
1547,449,2,15007.98
1547,188,3,47797.97
1548,315,1,18038.77
1548,550,2,50519.52
1548,561,1,18178.63
1548,672,3,70210.43
1549,413,1,75908.17
1549,856,2,15660.24
1550,448,2,29744.54
1550,331,3,76084.12
1550,530,2,54936.82
1551,434,3,56389.92
1551,702,1,33332.91
1551,124,1,8353.1
1552,439,3,7763.68
1552,682,3,19083.88
1553,491,3,65699.29
1553,310,2,3618.63
1553,501,1,14288.94
1553,166,2,27662.89
1554,437,3,77954.43
1555,755,1,49345.76
1555,412,3,10275.13
1555,196,3,33517.3
1555,276,1,59852.71
1556,806,3,70292.87
1557,128,2,58015.02
1557,292,2,40953.25
1557,304,1,41955.95
1557,172,1,57787.32
1558,776,2,53048.01
1558,637,1,52402.22
1558,172,2,57787.32
1559,276,2,59852.71
1560,501,3,14288.94
1560,261,2,8345.8
1560,214,2,23886.94
1560,233,3,32287.78
1561,499,1,50869.24
1562,311,2,19639.66
1562,418,3,19115.87
1563,263,3,51361.93
1563,719,1,16525.81
1563,689,3,62114.12
1563,418,3,19115.87
1564,383,2,25578.32
1564,307,1,29478.25
1564,108,2,40113.35
1564,247,3,16265.22
1565,639,3,67560.96
1565,437,2,77954.43
1566,574,1,61722.85
1566,690,2,35960.31
1566,141,3,38372.88
1566,855,2,16216.41
1567,818,2,70232.44
1567,829,3,20698.62
1567,405,1,76848.64
1568,356,2,54206.95
1568,284,2,61041.8
1568,733,2,62972.66
1568,851,3,49155.85
1569,816,1,66138.48
1569,683,2,55465.59
1570,346,1,62416.96
1571,744,3,17017.78
1571,651,1,61794.4
1571,399,3,48172.86
1572,606,3,9195.18
1572,522,1,15149.97
1573,179,3,14992.32
1573,874,2,71732.25
1573,208,2,13539.9
1574,269,1,11287.05
1574,359,2,7668.55
1574,313,1,74499.69
1574,619,1,78233.86
1575,491,1,65699.29
1575,452,2,12175.34
1575,864,1,27863.26
1575,509,1,41111.17
1576,218,2,68897.79
1576,827,3,61292.13
1576,240,3,39627.72
1577,597,3,21203.59
1577,573,3,30077.88
1577,170,1,62763.17
1577,185,3,29326.86
1578,244,1,3770.84
1578,583,1,33564.18
1578,386,3,61370.69
1578,266,1,28159.9
1579,402,3,73510.58
1579,228,3,11784.85
1580,273,1,62339.68
1580,180,3,31707.03
1580,788,2,30195.1
1580,882,1,38176.78
1581,467,1,7053.49
1581,283,3,29296.46
1581,322,3,26251.34
1581,832,1,32766.72
1582,814,3,18462.12
1582,149,3,35132.55
1582,751,3,76128.04
1582,636,3,71219.86
1583,500,3,19430.85
1584,555,1,10439.54
1584,154,1,6009.81
1584,713,2,41193.29
1585,356,1,54206.95
1585,484,1,68672.96
1586,117,2,6654.84
1587,115,2,6946.96
1588,797,1,52922.66
1588,786,1,8347.68
1589,781,1,18616.82
1590,146,3,47418.94
1590,526,1,79797.78
1591,431,1,13691.41
1591,676,3,78684.24
1591,742,1,43018.45
1592,539,1,33695.76
1592,224,2,45861.57
1592,338,2,77966.93
1592,319,1,14429.61
1593,512,3,20266.0
1594,113,2,39299.22
1594,499,1,50869.24
1594,318,1,9640.13
1595,766,1,21132.45
1595,739,1,54215.39
1595,478,1,11593.83
1596,409,1,14018.79
1596,886,3,58860.78
1596,714,3,38995.7
1596,612,3,64200.96
1597,358,3,44520.71
1597,198,2,44437.51
1598,795,2,17000.22
1598,890,1,54097.39
1598,811,3,49894.62
1598,237,3,58501.46
1599,783,2,41479.03
1599,594,1,12016.64
1599,170,3,62763.17
1600,492,1,5342.8
1600,624,3,1030.42
1600,756,3,45287.61
1600,860,3,62395.86
1601,339,1,40483.68
1602,417,1,11337.41
1603,876,1,30675.59
1603,350,1,36208.17
1603,735,2,30574.94
1603,182,2,455.56
1604,307,1,29478.25
1604,256,3,10702.71
1604,485,1,77802.48
1605,843,2,8112.26
1605,713,3,41193.29
1606,238,3,68023.49
1606,385,1,4781.44
1606,426,3,43727.32
1607,764,1,51679.57
1607,396,3,45092.4
1607,869,2,27263.27
1607,125,2,44382.16
1608,311,1,19639.66
1608,653,3,77112.0
1609,804,3,13390.68
1609,813,1,73795.92
1610,634,3,44614.77
1610,430,1,76137.8
1610,288,1,50322.8
1610,553,2,46144.69
1611,298,1,9643.5
1612,310,1,3618.63
1612,229,1,60941.74
1613,342,1,23404.91
1613,620,2,41576.06
1614,419,1,50931.32
1614,269,2,11287.05
1614,839,1,20376.83
1614,303,3,26867.38
1615,411,3,30332.89
1615,393,2,64516.2
1616,379,1,79153.35
1616,593,2,66835.05
1617,487,2,61945.07
1617,272,3,51605.18
1617,583,3,33564.18
1617,552,3,21954.88
1618,879,2,56095.4
1618,260,2,18392.85
1618,594,1,12016.64
1618,121,2,35634.4
1619,667,1,78508.71
1619,845,2,12942.97
1620,575,2,47554.53
1620,414,3,68075.48
1620,565,3,75882.22
1620,391,2,28448.89
1621,442,1,16054.02
1622,301,1,13440.34
1622,259,3,55553.08
1622,295,3,4726.68
1622,105,3,54195.09
1623,604,2,76411.62
1623,515,3,36773.94
1623,526,2,79797.78
1624,602,1,872.82
1624,416,2,51207.78
1624,757,1,76696.85
1624,703,1,7446.45
1625,680,2,49327.1
1625,267,2,73599.54
1625,299,3,56149.82
1625,882,2,38176.78
1626,751,1,76128.04
1626,806,3,70292.87
1626,478,2,11593.83
1626,814,2,18462.12
1627,349,1,42920.37
1627,590,2,72837.49
1628,815,3,8774.75
1629,368,2,4145.95
1629,720,3,51760.24
1630,361,3,10544.15
1630,354,3,11951.07
1631,113,1,39299.22
1631,220,3,65101.04
1632,508,3,54247.85
1632,824,1,75079.89
1632,701,2,41696.44
1632,183,1,22339.75
1633,359,3,7668.55
1633,809,3,13728.29
1633,410,2,17936.65
1633,613,3,14582.72
1634,852,3,56957.31
1634,522,1,15149.97
1634,871,1,55565.93
1635,247,1,16265.22
1635,376,3,7108.95
1635,867,2,20962.49
1636,107,1,63260.8
1636,273,1,62339.68
1636,604,1,76411.62
1637,638,3,29131.06
1637,527,2,32427.45
1637,771,1,44172.36
1637,396,1,45092.4
1638,291,1,22269.67
1638,821,2,71767.82
1638,238,1,68023.49
1639,562,3,25036.17
1640,291,1,22269.67
1640,306,3,4529.58
1641,878,2,33052.84
1641,297,2,24812.28
1642,742,1,43018.45
1642,740,1,76595.59
1642,212,2,60824.33
1642,752,1,53736.52
1643,228,1,11784.85
1643,384,3,71671.61
1643,166,1,27662.89
1643,451,2,66982.59
1644,789,1,47055.54
1644,879,2,56095.4
1644,204,1,56840.38
1644,110,3,27313.36
1645,200,1,49590.86
1646,485,3,77802.48
1647,598,2,65072.96
1647,585,3,22688.27
1647,876,2,30675.59
1648,480,2,55272.05
1648,799,1,38373.79
1648,452,2,12175.34
1649,488,2,58331.07
1649,726,1,32669.86
1649,159,1,13390.45
1649,465,2,66745.24
1650,843,1,8112.26
1650,243,3,71542.96
1650,127,2,33163.42
1650,717,3,50191.95
1651,478,3,11593.83
1651,563,3,40316.58
1652,628,1,4123.02
1652,524,3,52876.37
1652,777,2,60600.77
1652,293,1,42957.57
1653,147,3,54568.84
1653,854,2,51259.28
1653,434,1,56389.92
1654,510,2,37980.37
1654,857,2,49253.68
1654,728,2,53896.57
1654,184,3,46230.1
1655,852,2,56957.31
1656,722,1,36792.1
1656,300,3,76245.99
1656,830,3,46281.17
1657,231,2,50262.24
1658,409,3,14018.79
1659,273,3,62339.68
1659,557,3,473.06
1659,219,1,13361.93
1659,594,1,12016.64
1660,275,3,16515.11
1660,872,3,61620.38
1661,209,2,44023.12
1662,265,2,48864.51
1663,885,2,39970.05
1663,388,3,21395.51
1663,326,2,79823.19
1663,837,3,33116.93
1664,782,1,18798.09
1665,193,3,53801.6
1665,809,3,13728.29
1665,441,1,34265.72
1665,330,3,50911.75
1666,487,3,61945.07
1666,835,3,45217.15
1666,861,2,32495.53
1667,339,2,40483.68
1667,329,1,2010.43
1667,366,1,7449.09
1667,219,1,13361.93
1668,859,3,78054.11
1668,707,1,9266.28
1668,293,3,42957.57
1669,231,3,50262.24
1669,421,3,20038.31
1669,490,1,59301.49
1670,164,1,35717.71
1670,705,2,23556.59
1670,649,2,57371.35
1671,890,1,54097.39
1671,474,3,62881.08
1671,796,3,29041.61
1672,210,1,21504.32
1672,505,3,22877.04
1673,424,2,77531.24
1673,249,3,69966.43
1673,404,2,61971.88
1673,325,1,37167.74
1674,250,3,7557.86
1674,865,1,18181.01
1674,782,3,18798.09
1675,417,1,11337.41
1675,615,2,38698.06
1675,806,3,70292.87
1676,747,3,68125.88
1676,321,2,69295.98
1676,607,1,21819.46
1676,399,2,48172.86
1677,834,3,20978.1
1677,316,1,73276.8
1678,895,1,31890.57
1679,845,1,12942.97
1679,502,1,46991.73
1679,407,3,25876.0
1679,776,2,53048.01
1680,533,2,67267.03
1680,795,2,17000.22
1680,585,2,22688.27
1681,641,3,9210.47
1682,390,3,46097.8
1682,814,3,18462.12
1682,300,2,76245.99
1683,235,2,36430.18
1684,827,2,61292.13
1685,771,2,44172.36
1685,268,3,68811.01
1685,692,2,30238.14
1685,241,2,27086.64
1686,315,3,18038.77
1686,324,1,45148.16
1687,471,3,9090.26
1688,795,1,17000.22
1689,538,1,17943.9
1689,796,2,29041.61
1689,273,2,62339.68
1689,158,1,8838.62
1690,221,3,45648.94
1691,708,3,19303.8
1691,545,3,33107.27
1691,253,2,58106.47
1692,135,1,57699.87
1692,222,2,47788.93
1693,410,3,17936.65
1693,805,3,41379.59
1693,711,2,30931.49
1693,277,3,62725.75
1694,897,2,38317.77
1695,382,2,31131.66
1695,748,1,51609.49
1695,769,1,65030.13
1695,556,1,32331.14
1696,225,2,10933.55
1697,124,3,8353.1
1697,701,3,41696.44
1698,381,3,27588.33
1698,811,1,49894.62
1698,864,2,27863.26
1698,197,2,33900.8
1699,406,2,46922.73
1699,686,1,59519.23
1699,229,3,60941.74
1699,202,3,15690.77
1700,516,1,24241.39
1700,818,2,70232.44
1701,166,3,27662.89
1701,632,3,25353.32
1701,699,1,5923.18
1701,652,1,52710.69
1702,286,3,21048.6
1703,106,2,30769.31
1703,669,2,56857.18
1704,141,1,38372.88
1705,769,1,65030.13
1705,266,3,28159.9
1706,872,1,61620.38
1706,136,3,36683.14
1706,187,2,42264.43
1707,658,3,40378.4
1707,276,1,59852.71
1707,534,1,23573.35
1708,148,3,76245.07
1708,632,3,25353.32
1708,401,2,64534.99
1709,691,3,15039.43
1709,603,2,26360.0
1710,721,1,59776.58
1710,652,3,52710.69
1710,623,1,11977.49
1711,343,1,74090.75
1712,246,1,35358.75
1712,407,1,25876.0
1713,706,2,79730.82
1713,468,1,44209.13
1714,177,2,26546.07
1714,664,3,56978.76
1714,362,1,29841.96
1714,367,2,9889.96
1715,186,3,9205.0
1715,361,1,10544.15
1715,793,3,40196.78
1715,536,1,75759.18
1716,745,3,12960.25
1717,749,1,53767.65
1717,814,3,18462.12
1717,762,2,37081.59
1718,530,2,54936.82
1718,258,2,65387.01
1719,127,2,33163.42
1719,719,1,16525.81
1719,354,3,11951.07
1719,180,1,31707.03
1720,168,2,9373.94
1720,438,2,52881.77
1720,756,2,45287.61
1720,192,1,73502.74
1721,381,1,27588.33
1721,111,2,77516.75
1722,488,1,58331.07
1722,208,1,13539.9
1723,703,3,7446.45
1723,602,2,872.82
1723,198,3,44437.51
1724,665,1,16151.04
1724,378,1,50497.28
1724,723,1,7092.92
1725,870,2,70101.43
1725,499,3,50869.24
1725,286,3,21048.6
1726,589,1,12913.85
1726,707,3,9266.28
1726,231,3,50262.24
1726,366,3,7449.09
1727,774,1,10797.11
1727,230,2,39207.75
1728,155,2,46621.3
1728,843,3,8112.26
1728,755,1,49345.76
1729,824,2,75079.89
1729,569,2,75851.94
1729,288,3,50322.8
1729,550,2,50519.52
1730,539,1,33695.76
1730,634,2,44614.77
1730,836,3,79344.71
1731,413,2,75908.17
1732,193,1,53801.6
1732,750,3,15873.67
1732,182,1,455.56
1733,270,3,28187.7
1734,187,3,42264.43
1735,668,2,40361.09
1735,605,3,29872.51
1735,111,3,77516.75
1736,592,3,53763.49
1736,610,3,78527.38
1737,516,1,24241.39
1738,864,3,27863.26
1738,108,2,40113.35
1739,351,3,68213.33
1739,857,3,49253.68
1739,778,3,12821.87
1740,722,2,36792.1
1741,791,3,41358.11
1741,883,1,71555.87
1742,177,1,26546.07
1742,476,3,52417.53
1743,153,2,57247.39
1743,533,1,67267.03
1743,608,2,64011.94
1744,447,3,51385.12
1745,653,1,77112.0
1745,885,2,39970.05
1746,595,1,57912.73
1746,401,1,64534.99
1746,372,3,22071.04
1747,323,1,736.74
1747,413,2,75908.17
1747,759,3,57004.71
1747,628,2,4123.02
1748,465,1,66745.24
1749,437,1,77954.43
1749,406,2,46922.73
1749,463,3,33927.65
1749,210,1,21504.32
1750,464,2,16233.35
1750,110,1,27313.36
1750,204,1,56840.38
1750,542,3,4388.79
1751,521,2,68933.18
1751,227,1,56143.98
1752,888,2,66923.14
1752,773,1,31460.62
1753,505,2,22877.04
1753,484,1,68672.96
1753,407,3,25876.0
1753,474,2,62881.08
1754,550,3,50519.52
1755,266,2,28159.9
1755,244,1,3770.84
1755,463,2,33927.65
1755,866,3,74384.14
1756,214,2,23886.94
1756,295,1,4726.68
1757,505,3,22877.04
1757,532,2,40634.46
1758,265,3,48864.51
1759,591,2,26515.23
1759,782,1,18798.09
1760,601,3,68114.55
1760,664,1,56978.76
1760,608,2,64011.94
1760,799,2,38373.79
1761,235,1,36430.18
1761,213,1,79183.08
1761,211,2,43409.27
1761,122,3,8268.29
1762,886,3,58860.78
1763,154,2,6009.81
1763,795,2,17000.22
1764,545,2,33107.27
1765,389,2,61147.57
1765,598,1,65072.96
1765,185,3,29326.86
1766,847,1,37786.33
1766,624,1,1030.42
1767,886,3,58860.78
1767,218,1,68897.79
1767,370,3,2455.64
1768,304,3,41955.95
1768,586,3,39869.35
1768,824,3,75079.89
1768,206,3,63690.88
1769,294,3,24882.54
1769,706,3,79730.82
1770,335,1,56961.03
1770,224,2,45861.57
1771,381,1,27588.33
1772,537,3,52389.33
1772,119,1,59198.46
1773,153,2,57247.39
1774,638,1,29131.06
1774,414,1,68075.48
1774,817,2,14276.03
1774,749,2,53767.65
1775,163,1,17837.89
1775,623,2,11977.49
1775,538,1,17943.9
1775,760,2,22206.72
1776,388,2,21395.51
1776,460,1,9710.52
1776,829,2,20698.62
1777,287,1,75899.53
1778,154,3,6009.81
1779,318,2,9640.13
1779,393,3,64516.2
1779,584,1,40975.62
1780,290,2,51278.93
1780,359,2,7668.55
1780,604,1,76411.62
1780,473,1,74001.76
1781,800,3,51816.01
1782,440,3,12371.84
1782,470,2,62945.4
1783,344,1,25512.81
1783,766,3,21132.45
1783,383,2,25578.32
1784,209,1,44023.12
1785,143,3,77424.27
1786,298,2,9643.5
1786,822,1,41811.33
1787,660,3,21960.31
1788,409,1,14018.79
1788,843,3,8112.26
1788,586,3,39869.35
1789,145,1,29264.74
1789,231,2,50262.24
1790,878,2,33052.84
1790,674,2,11711.6
1790,456,3,65490.58
1791,547,1,32794.43
1792,530,1,54936.82
1792,637,3,52402.22
1792,616,2,71018.75
1792,123,3,34535.26
1793,397,3,43415.76
1793,147,1,54568.84
1794,859,2,78054.11
1794,508,3,54247.85
1795,270,2,28187.7
1796,676,3,78684.24
1796,899,2,36629.96
1796,500,1,19430.85
1796,511,1,48131.24
1797,264,3,5566.09
1798,707,1,9266.28
1798,814,3,18462.12
1799,616,2,71018.75
1799,825,2,28106.37
1799,838,1,14379.7
1799,638,2,29131.06
1800,666,1,54960.24
1800,222,1,47788.93
1800,276,3,59852.71
