order_id,customer_id,order_date,total_amount
1001,13,2024-12-11,9596.16
1002,216,2024-07-13,230764.17
1003,595,2024-02-21,241857.83
1004,334,2024-07-04,164773.26
1005,628,2024-05-12,157441.51
1006,192,2024-10-07,141677.58
1007,270,2024-05-01,111898.69
1008,276,2024-08-29,5713.65
1009,628,2024-06-24,211750.83
1010,375,2024-04-04,209212.24
1011,511,2024-08-05,259443.28
1012,216,2024-08-02,403974.67
1013,718,2024-07-09,493327.09
1014,374,2024-07-24,259388.93
1015,287,2024-08-18,53023.94
1016,185,2024-10-19,106076.25
1017,135,2024-10-21,311999.02
1018,703,2024-04-27,169806.84
1019,103,2024-05-18,58707.78
1020,242,2024-10-11,232661.69
1021,443,2024-07-14,364088.94
1022,201,2024-03-15,183739.59
1023,757,2024-03-17,134538.73
1024,485,2024-01-05,62921.24
1025,181,2024-08-03,146254.0
1026,512,2024-03-09,117623.25
1027,646,2024-09-21,9562.88
1028,547,2024-06-10,154991.96
1029,499,2024-06-02,62395.86
1030,257,2024-10-14,227491.86
1031,582,2024-01-25,302662.17
1032,408,2024-02-20,12175.34
1033,708,2024-03-24,191917.36
1034,62,2024-04-20,376659.31
1035,261,2024-08-31,82570.41
1036,645,2024-02-19,234612.07
1037,461,2024-06-20,292939.56
1038,267,2024-07-03,381560.93
1039,369,2024-10-13,276964.46
1040,571,2024-05-11,376485.15
1041,353,2024-01-11,217927.47
1042,422,2024-03-03,255454.04
1043,360,2024-12-13,62763.17
1044,621,2024-04-11,245872.15
1045,591,2024-10-21,131151.08
1046,666,2024-11-28,230147.58
1047,552,2024-03-30,115469.0
1048,800,2024-05-25,141005.04
1049,364,2024-06-15,327789.3
1050,690,2024-09-18,171478.78
1051,500,2024-08-16,272464.87
1052,81,2024-07-14,238073.62
1053,629,2024-05-26,10685.6
1054,475,2024-11-19,175054.89
1055,149,2024-03-26,148128.92
1056,656,2024-06-21,402377.9
1057,432,2024-11-19,54203.43
1058,628,2024-10-19,35166.2
1059,415,2024-02-06,105821.43
1060,82,2024-03-23,210766.45
1061,352,2024-04-26,269552.05
1062,322,2024-06-11,366668.87
1063,669,2024-05-29,303773.28
1064,728,2024-05-16,151697.2
1065,620,2024-11-26,195840.82
1066,405,2024-05-18,125547.92
1067,456,2024-07-04,314792.12
1068,766,2024-10-27,29571.21
1069,534,2024-08-18,220722.27
1070,424,2024-03-26,115642.94
1071,189,2024-01-12,214802.13
1072,129,2024-04-30,24241.39
1073,678,2024-05-08,246894.58
1074,762,2024-12-24,124814.6
1075,768,2024-02-10,51259.28
1076,216,2024-03-26,238644.78
1077,407,2024-02-22,83566.63
1078,98,2024-02-02,168673.17
1079,485,2024-10-07,33738.54
1080,56,2024-01-14,266724.38
1081,790,2024-07-22,202267.15
1082,537,2024-02-12,19303.8
1083,107,2024-05-14,181121.61
1084,633,2024-03-20,162889.38
1085,87,2024-12-01,201588.47
1086,400,2024-06-07,74849.51
1087,235,2024-05-06,61041.8
1088,756,2024-05-25,282394.81
1089,454,2024-11-16,168393.27
1090,130,2024-03-08,204237.25
1091,540,2024-03-28,266133.97
1092,30,2024-01-18,120085.78
1093,680,2024-07-01,302006.62
1094,334,2024-08-31,118292.91
1095,479,2024-10-03,61598.25
1096,279,2024-10-07,154600.51
1097,456,2024-03-10,97644.82
1098,715,2024-10-03,174570.48
1099,182,2024-10-29,160060.0
1100,612,2024-08-21,323106.5
1101,647,2024-11-21,56389.92
1102,578,2024-08-10,222272.25
1103,537,2024-11-23,513866.11
1104,655,2024-09-30,249297.94
1105,318,2024-06-26,232337.33
1106,494,2024-10-03,41184.87
1107,233,2024-02-15,21395.51
1108,453,2024-06-06,110422.0
1109,375,2024-07-30,539636.53
1110,267,2024-03-20,108746.85
1111,311,2024-01-06,395189.56
1112,1,2024-09-24,179447.41
1113,777,2024-03-10,151635.53
1114,353,2024-05-26,159097.17
1115,481,2024-09-30,227277.54
1116,9,2024-12-18,163594.04
1117,504,2024-09-01,144321.03
1118,307,2024-01-05,234010.56
1119,785,2024-08-08,544203.03
1120,300,2024-11-01,69499.7
1121,237,2024-01-04,120250.6
1122,562,2024-07-10,408808.15
1123,194,2024-07-29,123943.76
1124,575,2024-08-11,246349.54
1125,405,2024-05-07,75943.24
1126,168,2024-11-26,12369.06
1127,400,2024-07-12,195083.92
1128,226,2024-05-14,140487.4
1129,82,2024-08-04,196904.84
1130,641,2024-05-02,86583.22
1131,530,2024-11-09,137422.44
1132,711,2024-12-16,149645.28
1133,279,2024-05-25,298595.24
1134,665,2024-09-29,3433.22
1135,276,2024-07-30,669600.34
1136,193,2024-02-05,237958.11
1137,187,2024-03-10,211165.68
1138,297,2024-02-26,60084.72
1139,653,2024-08-21,64897.8
1140,633,2024-08-19,129069.98
1141,279,2024-12-24,210719.86
1142,638,2024-09-08,48172.86
1143,193,2024-06-13,34535.26
1144,20,2024-03-18,203517.28
1145,51,2024-09-30,220152.78
1146,23,2024-04-05,196003.67
1147,105,2024-05-24,358798.98
1148,276,2024-03-05,214373.25
1149,733,2024-08-12,388725.46
1150,745,2024-01-05,155714.89
1151,239,2024-02-16,53799.72
1152,155,2024-01-08,163003.35
1153,506,2024-04-21,28326.03
1154,351,2024-08-03,164526.06
1155,320,2024-09-12,316271.18
1156,381,2024-08-25,326758.3
1157,714,2024-01-17,382206.19
1158,339,2024-02-11,51207.78
1159,769,2024-03-15,441711.94
1160,58,2024-05-16,154016.98
1161,795,2024-07-19,43469.3
1162,74,2024-10-05,80989.7
1163,482,2024-04-02,210261.96
1164,197,2024-05-08,82958.06
1165,391,2024-01-07,74773.14
1166,125,2024-12-31,80812.4
1167,255,2024-07-16,562743.1
1168,790,2024-08-14,281265.81
1169,254,2024-01-18,80913.89
1170,204,2024-08-23,525012.72
1171,753,2024-02-18,124023.72
1172,534,2024-12-06,252874.04
1173,214,2024-08-30,206649.24
1174,399,2024-12-14,329424.03
1175,320,2024-06-14,399587.79
1176,163,2024-11-18,156644.22
1177,746,2024-01-22,263556.08
1178,763,2024-10-08,179723.97
1179,534,2024-03-03,7449.09
1180,260,2024-09-03,15115.72
1181,654,2024-06-01,366484.81
1182,204,2024-07-03,375026.19
1183,54,2024-12-07,56987.83
1184,224,2024-02-27,57822.15
1185,242,2024-11-20,181995.49
1186,445,2024-06-15,335133.41
1187,16,2024-03-26,264420.12
1188,283,2024-10-26,279647.43
1189,123,2024-07-21,93367.18
1190,249,2024-01-05,65101.04
1191,44,2024-10-24,107526.98
1192,708,2024-08-31,447864.27
1193,705,2024-11-01,256877.27
1194,159,2024-07-09,155817.61
1195,790,2024-02-15,75590.07
1196,255,2024-03-21,227277.54
1197,512,2024-02-16,31707.03
1198,703,2024-11-12,289464.02
1199,347,2024-11-16,24159.2
1200,62,2024-01-31,111186.95
1201,365,2024-11-26,50191.95
1202,158,2024-12-25,169364.15
1203,550,2024-02-24,22673.58
1204,129,2024-09-06,226079.19
1205,239,2024-06-11,32153.2
1206,572,2024-11-26,275.54
1207,775,2024-06-26,243295.42
1208,450,2024-04-08,228992.82
1209,22,2024-12-18,235538.66
1210,387,2024-07-02,257309.48
1211,742,2024-03-09,46108.88
1212,257,2024-01-21,30482.28
1213,497,2024-12-27,146547.98
1214,449,2024-10-13,332890.63
1215,302,2024-10-04,133948.88
1216,714,2024-09-07,236783.81
1217,195,2024-10-17,257613.78
1218,192,2024-10-05,193283.63
1219,357,2024-06-14,26232.6
1220,750,2024-08-27,78322.11
1221,282,2024-11-02,208378.37
1222,568,2024-03-23,163214.52
1223,71,2024-09-28,80967.36
1224,159,2024-08-18,591476.22
1225,303,2024-05-14,453742.61
1226,555,2024-07-06,51371.46
1227,465,2024-01-01,137243.51
1228,795,2024-11-22,15660.24
1229,519,2024-07-13,25160.04
1230,752,2024-04-04,122083.6
1231,20,2024-11-13,43855.86
1232,373,2024-11-13,339169.77
1233,245,2024-06-13,147421.86
1234,739,2024-02-02,127250.98
1235,675,2024-10-02,314270.07
1236,397,2024-04-07,649468.81
1237,537,2024-12-15,359225.75
1238,510,2024-10-09,333561.66
1239,158,2024-11-09,12267.5
1240,290,2024-06-14,381807.66
1241,420,2024-11-24,67391.52
1242,330,2024-02-26,63999.05
1243,99,2024-09-24,190824.44
1244,675,2024-02-04,75908.17
1245,45,2024-03-07,276748.94
1246,183,2024-01-17,268174.48
1247,207,2024-02-24,78994.5
1248,498,2024-04-08,509509.51
1249,102,2024-01-17,180570.52
1250,585,2024-11-24,275865.06
1251,398,2024-12-02,119952.02
1252,502,2024-09-26,555870.52
1253,639,2024-12-25,289980.85
1254,605,2024-05-11,226456.38
1255,51,2024-07-06,296379.68
1256,227,2024-11-06,443354.14
1257,736,2024-02-06,207642.31
1258,14,2024-04-16,425183.73
1259,672,2024-09-08,63363.48
1260,82,2024-08-27,111988.15
1261,655,2024-02-01,280994.55
1262,370,2024-10-12,483125.36
1263,762,2024-07-31,141352.46
1264,378,2024-12-28,189791.08
1265,60,2024-11-11,243914.7
1266,273,2024-09-27,118896.78
1267,42,2024-02-06,56160.58
1268,312,2024-02-09,277218.03
1269,222,2024-09-22,205749.54
1270,100,2024-02-21,133511.55
1271,743,2024-04-28,190090.44
1272,545,2024-07-16,132226.88
1273,195,2024-04-08,85849.62
1274,539,2024-12-02,313944.2
1275,255,2024-10-18,256058.5
1276,641,2024-04-01,118491.75
1277,572,2024-10-12,214795.58
1278,426,2024-02-24,325087.01
1279,785,2024-11-22,145684.26
1280,591,2024-07-02,129528.72
1281,691,2024-08-22,67382.75
1282,720,2024-12-06,26329.48
1283,438,2024-02-23,169617.53
1284,171,2024-04-02,315677.29
1285,564,2024-07-24,239376.07
1286,517,2024-06-21,226328.63
1287,674,2024-03-21,253784.02
1288,547,2024-11-03,57319.52
1289,454,2024-06-29,48131.24
1290,323,2024-10-08,85894.14
1291,333,2024-07-09,295981.18
1292,423,2024-11-20,495109.89
1293,441,2024-06-14,241637.39
1294,624,2024-05-03,434409.63
1295,577,2024-10-06,196948.44
1296,220,2024-07-11,257875.21
1297,785,2024-10-08,281708.2
1298,763,2024-05-10,238034.13
1299,369,2024-08-19,289701.84
1300,459,2024-07-22,160225.35
1301,1,2024-01-18,233563.55
1302,292,2024-11-01,56471.58
1303,17,2024-09-22,6266.6
1304,139,2024-06-03,113045.0
1305,7,2024-06-02,551968.97
1306,228,2024-04-19,112071.51
1307,323,2024-01-12,206585.04
1308,791,2024-12-19,202475.49
1309,283,2024-10-10,61538.62
1310,524,2024-10-11,282579.02
1311,585,2024-10-19,165363.04
1312,159,2024-02-18,471594.65
1313,39,2024-08-23,215527.41
1314,365,2024-03-20,211025.93
1315,142,2024-05-15,198488.63
1316,376,2024-10-25,216684.81
1317,256,2024-04-29,269472.22
1318,263,2024-06-02,92289.38
1319,95,2024-10-19,190467.53
1320,410,2024-10-18,32749.33
1321,223,2024-02-09,63867.32
1322,741,2024-06-15,62412.09
1323,495,2024-03-29,77954.43
1324,500,2024-12-19,253942.83
1325,720,2024-10-22,58585.61
1326,98,2024-10-31,92460.2
1327,658,2024-06-02,335598.2
1328,39,2024-10-22,308443.46
1329,391,2024-02-10,359114.2
1330,799,2024-01-29,171287.92
1331,790,2024-06-20,278995.38
1332,357,2024-08-10,185568.6
1333,427,2024-03-02,265787.79
1334,789,2024-04-26,162219.72
1335,766,2024-11-30,110332.31
1336,617,2024-01-06,81841.2
1337,650,2024-11-19,139132.62
1338,392,2024-01-28,488685.42
1339,313,2024-09-25,6266.6
1340,43,2024-06-12,403810.94
1341,553,2024-10-16,181872.8
1342,154,2024-06-16,543499.01
1343,515,2024-12-23,239390.45
1344,227,2024-03-19,361472.76
1345,52,2024-12-10,323948.98
1346,750,2024-07-20,274479.99
1347,457,2024-10-31,201274.5
1348,590,2024-09-15,483664.03
1349,93,2024-04-23,570367.65
1350,443,2024-05-28,164039.87
1351,404,2024-03-16,170146.35
1352,136,2024-06-21,154278.3
1353,85,2024-08-31,108022.15
1354,586,2024-01-26,492789.99
1355,562,2024-07-23,231793.05
1356,269,2024-02-13,363096.17
1357,409,2024-09-13,228184.64
1358,445,2024-12-23,571491.71
1359,134,2024-03-10,9210.47
1360,493,2024-10-13,475015.78
1361,203,2024-09-06,65458.38
1362,405,2024-11-29,75895.11
1363,586,2024-04-10,55266.41
1364,575,2024-11-11,99259.17
1365,754,2024-09-25,469269.43
1366,253,2024-05-04,130286.06
1367,74,2024-05-16,62217.28
1368,796,2024-08-08,158868.1
1369,332,2024-12-16,194556.59
1370,590,2024-02-15,88418.26
1371,116,2024-12-09,131374.31
1372,424,2024-08-04,242941.72
1373,375,2024-06-27,280808.22
1374,196,2024-06-13,187011.54
1375,353,2024-10-31,232040.16
1376,672,2024-01-13,124674.8
1377,789,2024-06-05,132069.36
1378,174,2024-06-28,78684.24
1379,632,2024-08-14,154815.54
1380,639,2024-03-15,39279.32
1381,452,2024-01-23,193416.55
1382,240,2024-04-12,234089.26
1383,702,2024-07-10,130317.3
1384,160,2024-02-13,363222.55
1385,116,2024-01-28,203686.78
1386,249,2024-11-13,165347.6
1387,152,2024-05-27,232734.33
1388,15,2024-06-24,84528.86
1389,711,2024-02-26,112250.88
1390,313,2024-08-18,181802.31
1391,483,2024-01-12,321646.26
1392,340,2024-04-17,340905.32
1393,758,2024-10-02,52660.03
1394,217,2024-04-14,207715.12
1395,560,2024-09-24,174149.67
1396,769,2024-05-12,123588.8
1397,562,2024-09-04,220581.78
1398,638,2024-03-13,3091.26
1399,712,2024-12-23,179527.88
1400,685,2024-01-10,231336.0
1401,386,2024-10-25,221714.79
1402,680,2024-09-26,57987.13
1403,45,2024-05-10,80919.06
1404,175,2024-01-31,3063.0
1405,291,2024-04-12,151764.44
1406,714,2024-11-12,93463.53
1407,278,2024-01-28,158063.82
1408,477,2024-12-01,284135.37
1409,9,2024-02-04,53757.0
1410,398,2024-12-04,143440.94
1411,278,2024-12-05,117156.42
1412,676,2024-07-03,71435.42
1413,111,2024-01-10,133726.84
1414,300,2024-11-28,413822.49
1415,396,2024-04-28,172294.04
1416,390,2024-09-17,411387.31
1417,727,2024-02-20,13500.96
1418,324,2024-09-05,169190.98
1419,612,2024-09-29,273343.12
1420,91,2024-04-05,147349.44
1421,204,2024-09-13,168916.43
1422,469,2024-10-14,419453.62
1423,730,2024-01-12,72564.74
1424,41,2024-05-06,94837.88
1425,543,2024-06-05,285666.59
1426,342,2024-09-07,154528.35
1427,403,2024-03-21,141339.11
1428,19,2024-06-26,337804.63
1429,701,2024-06-29,260925.56
1430,364,2024-11-16,267555.96
1431,310,2024-04-30,141736.95
1432,514,2024-05-21,110487.76
1433,64,2024-11-16,95409.39
1434,264,2024-07-17,39745.08
1435,31,2024-10-11,213901.52
1436,287,2024-04-25,30015.96
1437,156,2024-06-23,261955.91
1438,403,2024-12-02,178173.8
1439,141,2024-02-14,46463.57
1440,748,2024-07-14,231654.24
1441,534,2024-12-13,118144.8
1442,628,2024-11-16,200276.55
1443,703,2024-04-26,71552.05
1444,428,2024-05-03,158986.63
1445,587,2024-03-19,7108.95
1446,437,2024-06-08,256137.99
1447,620,2024-06-17,212489.04
1448,460,2024-10-04,171387.52
1449,135,2024-04-15,160904.62
1450,669,2024-03-11,131021.1
1451,595,2024-10-04,232529.9
1452,701,2024-04-13,120410.26
1453,142,2024-06-07,322083.27
1454,706,2024-12-27,247201.03
1455,537,2024-03-10,297439.9
1456,441,2024-03-15,294795.22
1457,672,2024-10-16,358054.23
1458,162,2024-06-11,347807.88
1459,70,2024-10-12,193937.78
1460,546,2024-03-01,320698.7
1461,189,2024-06-11,450421.47
1462,150,2024-01-16,249419.31
1463,784,2024-06-12,60390.2
1464,424,2024-07-29,129392.02
1465,311,2024-08-14,254701.4
1466,764,2024-11-22,171160.41
1467,757,2024-05-20,336089.08
1468,156,2024-04-06,21353.1
1469,110,2024-03-08,236465.24
1470,190,2024-01-14,51723.7
1471,781,2024-11-09,542019.54
1472,632,2024-05-16,30792.84
1473,621,2024-10-17,100524.48
1474,628,2024-04-28,180226.05
1475,611,2024-04-28,144321.03
1476,237,2024-12-17,308718.29
1477,27,2024-07-02,27382.82
1478,82,2024-12-18,204287.45
1479,799,2024-09-01,20376.83
1480,138,2024-09-14,9562.88
1481,620,2024-08-28,403052.97
1482,730,2024-11-28,99358.93
1483,383,2024-04-04,75455.87
1484,397,2024-09-08,91599.28
1485,486,2024-03-11,168548.03
1486,168,2024-04-08,160627.71
1487,232,2024-01-17,258282.0
1488,419,2024-01-08,327531.27
1489,277,2024-07-30,123890.14
1490,228,2024-12-09,50262.24
1491,208,2024-04-14,288065.16
1492,68,2024-03-31,41866.13
1493,450,2024-11-11,248939.56
1494,502,2024-12-18,151764.44
1495,333,2024-08-22,329871.58
1496,253,2024-08-06,176999.5
1497,415,2024-01-22,19303.8
1498,623,2024-07-13,122977.28
1499,738,2024-06-09,145250.07
1500,404,2024-11-09,100524.48
1501,761,2024-10-19,580841.08
1502,609,2024-10-01,95152.42
1503,538,2024-11-24,79895.13
1504,722,2024-01-20,116709.78
1505,534,2024-02-25,134534.06
1506,463,2024-08-21,49817.19
1507,44,2024-05-05,225369.44
1508,532,2024-10-02,308247.49
1509,406,2024-01-21,135429.19
1510,572,2024-07-17,49345.76
1511,529,2024-11-18,84697.67
1512,51,2024-04-07,221533.92
1513,299,2024-08-13,45370.85
1514,408,2024-06-04,7053.49
1515,793,2024-05-26,70717.5
1516,473,2024-03-26,338471.67
1517,433,2024-05-30,108482.19
1518,628,2024-01-28,70105.63
1519,707,2024-09-21,143791.08
1520,146,2024-08-25,13331.91
1521,662,2024-08-19,334057.32
1522,93,2024-09-13,473590.67
1523,116,2024-04-02,47788.93
1524,798,2024-10-26,63804.6
1525,713,2024-10-06,199975.09
1526,139,2024-07-20,204392.51
1527,424,2024-06-14,106202.85
1528,462,2024-01-13,192207.71
1529,184,2024-08-20,449283.56
1530,605,2024-12-30,391416.09
1531,207,2024-08-20,389515.07
1532,93,2024-05-08,145887.53
1533,332,2024-12-20,478928.46
1534,665,2024-12-30,68023.49
1535,168,2024-03-04,122304.13
1536,94,2024-02-28,333385.4
1537,724,2024-08-18,234978.8
1538,650,2024-07-04,198901.66
1539,88,2024-09-25,71671.61
1540,725,2024-07-15,47788.93
1541,745,2024-09-18,83758.61
1542,627,2024-03-22,71486.94
1543,388,2024-10-08,229632.09
1544,390,2024-01-23,192236.54
1545,787,2024-03-28,381888.75
1546,344,2024-10-16,253072.53
1547,676,2024-03-17,327404.03
1548,167,2024-03-15,347887.73
1549,184,2024-12-30,107228.65
1550,53,2024-08-02,397615.08
1551,316,2024-06-07,210855.77
1552,748,2024-08-16,80542.68
1553,296,2024-11-16,273949.85
1554,186,2024-03-01,233863.29
1555,135,2024-04-13,240575.76
1556,4,2024-11-14,210878.61
1557,784,2024-05-09,297679.81
1558,13,2024-08-22,274072.88
1559,510,2024-09-12,119705.42
1560,557,2024-01-03,204195.64
1561,623,2024-09-09,50869.24
1562,244,2024-04-21,96626.93
1563,603,2024-12-03,414301.57
1564,488,2024-08-20,209657.25
1565,420,2024-08-14,358591.74
1566,82,2024-11-03,281194.93
1567,615,2024-01-04,279409.38
1568,251,2024-10-07,503910.37
1569,285,2024-11-13,177069.66
1570,644,2024-10-12,62416.96
1571,213,2024-01-26,257366.32
1572,190,2024-03-16,42735.51
1573,57,2024-11-30,215521.26
1574,358,2024-01-19,179357.7
1575,149,2024-01-17,159024.4
1576,684,2024-10-22,440555.13
1577,618,2024-06-01,304588.16
1578,340,2024-02-14,249606.99
1579,51,2024-02-25,255886.29
1580,427,2024-04-01,256027.75
1581,166,2024-12-10,206463.61
1582,292,2024-11-08,602827.71
1583,677,2024-12-20,58292.55
1584,717,2024-10-31,98835.93
1585,587,2024-10-14,122879.91
1586,182,2024-08-21,13309.68
1587,768,2024-10-23,13893.92
1588,369,2024-01-19,61270.34
1589,96,2024-06-02,18616.82
1590,331,2024-07-07,222054.6
1591,389,2024-02-04,292762.58
1592,777,2024-08-06,295782.37
1593,564,2024-02-03,60798.0
1594,300,2024-08-29,139107.81
1595,138,2024-03-03,86941.67
1596,712,2024-05-20,500191.11
1597,338,2024-09-26,222437.15
1598,424,2024-09-25,413286.07
1599,215,2024-12-22,283264.21
1600,215,2024-11-09,331484.47
1601,60,2024-02-25,40483.68
1602,586,2024-11-18,11337.41
1603,542,2024-02-14,128944.76
1604,496,2024-12-18,139388.86
1605,620,2024-12-27,139804.39
1606,295,2024-08-06,340033.87
1607,624,2024-06-11,330247.63
1608,266,2024-09-26,250975.66
1609,589,2024-11-15,113967.96
1610,363,2024-03-07,352594.29
1611,630,2024-10-15,9643.5
1612,509,2024-09-23,64560.37
1613,747,2024-11-19,106557.03
1614,510,2024-09-09,174484.39
1615,185,2024-11-08,220031.07
1616,239,2024-12-28,212823.45
1617,298,2024-04-09,445262.86
1618,2,2024-03-01,232261.94
1619,25,2024-08-26,104394.65
1620,641,2024-03-01,583879.94
1621,756,2024-04-16,16054.02
1622,631,2024-07-31,356864.89
1623,424,2024-01-24,422740.62
1624,342,2024-06-28,187431.68
1625,574,2024-11-22,490656.3
1626,218,2024-01-06,347118.55
1627,656,2024-04-13,188595.35
1628,707,2024-05-24,26324.25
1629,261,2024-02-04,163572.62
1630,316,2024-06-02,67485.66
1631,519,2024-10-08,234602.34
1632,332,2024-01-04,343556.07
1633,117,2024-12-17,143811.98
1634,342,2024-06-23,241587.83
1635,406,2024-10-18,79517.05
1636,631,2024-01-15,202012.1
1637,180,2024-04-09,241512.84
1638,339,2024-06-22,233828.8
1639,689,2024-09-02,75108.51
1640,486,2024-01-19,35858.41
1641,662,2024-03-10,115730.24
1642,494,2024-03-20,294999.22
1643,643,2024-08-23,388427.75
1644,550,2024-06-20,298026.8
1645,474,2024-07-30,49590.86
1646,761,2024-01-29,233407.44
1647,534,2024-06-02,259561.91
1648,579,2024-12-13,173268.57
1649,324,2024-10-11,296212.93
1650,549,2024-01-10,439643.83
1651,214,2024-10-22,155731.23
1652,702,2024-06-18,326911.24
1653,363,2024-02-03,322615.0
1654,153,2024-05-23,420951.54
1655,32,2024-06-22,113914.62
1656,385,2024-11-16,404373.58
1657,548,2024-03-25,100524.48
1658,585,2024-11-06,42056.37
1659,399,2024-04-05,213816.79
1660,610,2024-02-29,234406.47
1661,770,2024-06-06,88046.24
1662,723,2024-06-10,97729.02
1663,727,2024-01-17,403123.8
1664,279,2024-07-30,18798.09
1665,89,2024-09-11,389590.64
1666,244,2024-07-09,386477.72
1667,463,2024-06-03,103788.81
1668,222,2024-09-25,372301.32
1669,310,2024-03-30,270203.14
1670,115,2024-07-10,197573.59
1671,39,2024-04-13,329865.46
1672,95,2024-08-15,90135.44
1673,519,2024-01-13,526073.27
1674,495,2024-09-13,97248.86
1675,158,2024-04-07,299612.14
1676,349,2024-09-04,461134.78
1677,751,2024-09-25,136211.1
1678,318,2024-06-16,31890.57
1679,147,2024-02-20,243658.72
1680,529,2024-12-12,213911.04
1681,136,2024-04-15,27631.41
1682,742,2024-01-19,346171.74
1683,471,2024-07-17,72860.36
1684,731,2024-09-24,122584.26
1685,119,2024-01-03,409427.31
1686,319,2024-01-23,99264.47
1687,704,2024-10-31,27270.78
1688,90,2024-06-19,17000.22
1689,479,2024-01-24,209545.1
1690,106,2024-09-23,136946.82
1691,785,2024-12-03,273446.15
1692,764,2024-06-08,153277.73
1693,24,2024-10-22,427988.95
1694,777,2024-06-08,76635.54
1695,655,2024-04-17,211234.08
1696,329,2024-04-12,21867.1
1697,198,2024-05-26,150148.62
1698,284,2024-09-29,256187.73
1699,327,2024-08-13,383262.22
1700,688,2024-03-01,164706.27
1701,280,2024-03-17,217682.5
1702,162,2024-05-20,63145.8
1703,118,2024-01-08,175252.98
1704,638,2024-10-13,38372.88
1705,527,2024-02-22,149509.83
1706,212,2024-10-04,256198.66
1707,359,2024-10-08,204561.26
1708,327,2024-05-18,433865.15
1709,145,2024-12-26,97838.29
1710,291,2024-10-20,229886.14
1711,251,2024-03-28,74090.75
1712,73,2024-06-08,61234.75
1713,628,2024-06-22,203670.77
1714,554,2024-08-15,273650.3
1715,52,2024-03-07,234508.67
1716,30,2024-08-29,38880.75
1717,692,2024-01-26,183317.19
1718,109,2024-07-15,240647.66
1719,56,2024-02-14,150412.89
1720,437,2024-07-19,288589.38
1721,184,2024-12-26,182621.83
1722,611,2024-10-30,71870.97
1723,645,2024-12-19,157397.52
1724,717,2024-08-16,73741.24
1725,632,2024-07-01,355956.38
1726,320,2024-06-19,213846.68
1727,203,2024-12-31,89212.61
1728,777,2024-12-09,166925.14
1729,547,2024-02-10,553871.1
1730,774,2024-08-26,360959.43
1731,582,2024-03-08,151816.34
1732,96,2024-12-23,101878.17
1733,480,2024-02-19,84563.1
1734,467,2024-06-07,126793.29
1735,701,2024-11-25,402889.96
1736,728,2024-08-26,396872.61
1737,482,2024-04-28,24241.39
1738,230,2024-03-14,163816.48
1739,632,2024-05-12,390866.64
1740,373,2024-07-19,73584.2
1741,188,2024-12-24,195630.2
1742,682,2024-06-18,183798.66
1743,333,2024-08-20,309785.69
1744,500,2024-01-16,154155.36
1745,67,2024-08-31,157052.1
1746,116,2024-06-28,188660.84
1747,491,2024-08-24,331813.25
1748,175,2024-05-24,66745.24
1749,787,2024-06-27,295087.16
1750,619,2024-10-21,129786.81
1751,131,2024-09-17,194010.34
1752,106,2024-07-26,165306.9
1753,732,2024-02-24,317817.2
1754,334,2024-10-11,151558.56
1755,666,2024-02-06,351098.36
1756,310,2024-09-29,52500.56
1757,473,2024-07-24,149900.04
1758,605,2024-07-30,146593.53
1759,245,2024-11-13,71828.55
1760,250,2024-10-07,466093.87
1761,163,2024-09-03,227236.67
1762,394,2024-02-03,176582.34
1763,349,2024-04-16,46020.06
1764,711,2024-10-29,66214.54
1765,442,2024-08-10,275348.68
1766,581,2024-06-24,38816.75
1767,558,2024-12-21,252847.05
1768,242,2024-03-29,661788.21
1769,679,2024-12-08,313840.08
1770,80,2024-12-30,148684.17
1771,588,2024-09-06,27588.33
1772,118,2024-10-30,216366.45
1773,611,2024-08-25,114494.78
1774,334,2024-10-11,233293.9
1775,100,2024-08-15,104150.21
1776,181,2024-06-06,93898.78
1777,416,2024-02-05,75899.53
1778,613,2024-02-25,18029.43
1779,702,2024-11-01,253804.48
1780,790,2024-07-13,268308.34
1781,336,2024-09-10,155448.03
1782,661,2024-12-04,163006.32
1783,63,2024-02-16,140066.8
1784,223,2024-03-12,44023.12
1785,595,2024-11-21,232272.81
1786,1,2024-03-16,61098.33
1787,677,2024-03-17,65880.93
1788,464,2024-09-29,157963.62
1789,299,2024-07-18,129789.22
1790,631,2024-10-22,286000.62
1791,458,2024-04-10,32794.43
1792,211,2024-12-14,457786.76
1793,325,2024-06-02,184816.12
1794,584,2024-12-13,318851.77
1795,312,2024-08-10,56375.4
1796,736,2024-06-25,376874.73
1797,92,2024-10-25,16698.27
1798,9,2024-11-09,64652.64
1799,523,2024-07-25,270892.06
1800,131,2024-05-30,282307.3
