product_id,product_name,category,price,stock
504,Accessories_Item_504,Accessories,59941.99,362
505,Furniture_Item_505,Furniture,22877.04,207
506,Electronics_Item_506,Electronics,13116.3,302
507,Clothing_Item_507,Clothing,68583.18,341
508,Clothing_Item_508,Clothing,54247.85,147
509,Books_Item_509,Books,41111.17,452
510,Electronics_Item_510,Electronics,37980.37,77
511,Sports_Item_511,Sports,48131.24,14
512,Clothing_Item_512,Clothing,20266.0,422
513,Accessories_Item_513,Accessories,57047.96,373
514,Accessories_Item_514,Accessories,33962.16,202
515,Home_Item_515,Home,36773.94,121
516,Beauty_Item_516,Beauty,24241.39,276
517,Books_Item_517,Books,46800.52,13
518,Home_Item_518,Home,44960.42,314
519,Accessories_Item_519,Accessories,23948.23,65
520,Beauty_Item_520,Beauty,5200.58,151
521,Home_Item_521,Home,68933.18,143
522,Accessories_Item_522,Accessories,15149.97,274
523,Clothing_Item_523,Clothing,71984.99,422
524,Books_Item_524,Books,52876.37,358
525,Sports_Item_525,Sports,57730.53,345
526,Beauty_Item_526,Beauty,79797.78,142
527,Books_Item_527,Books,32427.45,387
528,Electronics_Item_528,Electronics,46683.59,302
529,Clothing_Item_529,Clothing,27519.05,375
530,Clothing_Item_530,Clothing,54936.82,336
531,Beauty_Item_531,Beauty,72531.47,353
532,Home_Item_532,Home,40634.46,442
533,Sports_Item_533,Sports,67267.03,458
534,Sports_Item_534,Sports,23573.35,251
535,Sports_Item_535,Sports,59299.42,381
536,Sports_Item_536,Sports,75759.18,470
537,Home_Item_537,Home,52389.33,123
538,Home_Item_538,Home,17943.9,456
539,Accessories_Item_539,Accessories,33695.76,464
540,Home_Item_540,Home,29797.43,309
541,Accessories_Item_541,Accessories,37154.47,70
542,Beauty_Item_542,Beauty,4388.79,334
543,Furniture_Item_543,Furniture,37830.35,109
544,Furniture_Item_544,Furniture,69413.07,205
545,Accessories_Item_545,Accessories,33107.27,455
546,Sports_Item_546,Sports,11075.48,112
547,Home_Item_547,Home,32794.43,301
548,Beauty_Item_548,Beauty,11543.61,451
549,Sports_Item_549,Sports,62337.4,259
550,Home_Item_550,Home,50519.52,100
551,Home_Item_551,Home,50796.47,12
552,Beauty_Item_552,Beauty,21954.88,399
553,Sports_Item_553,Sports,46144.69,91
554,Beauty_Item_554,Beauty,62838.35,409
555,Furniture_Item_555,Furniture,10439.54,232
556,Books_Item_556,Books,32331.14,254
557,Books_Item_557,Books,473.06,283
558,Clothing_Item_558,Clothing,58479.66,496
559,Electronics_Item_559,Electronics,71371.31,397
560,Clothing_Item_560,Clothing,1531.5,12
561,Clothing_Item_561,Clothing,18178.63,459
562,Home_Item_562,Home,25036.17,62
563,Books_Item_563,Books,40316.58,166
564,Sports_Item_564,Sports,5316.43,33
565,Accessories_Item_565,Accessories,75882.22,243
566,Home_Item_566,Home,34749.85,361
567,Sports_Item_567,Sports,27484.35,471
568,Beauty_Item_568,Beauty,28804.15,106
569,Sports_Item_569,Sports,75851.94,480
570,Books_Item_570,Books,1628.07,124
571,Sports_Item_571,Sports,16974.1,21
572,Sports_Item_572,Sports,9940.64,374
573,Electronics_Item_573,Electronics,30077.88,337
574,Accessories_Item_574,Accessories,61722.85,329
575,Electronics_Item_575,Electronics,47554.53,34
576,Furniture_Item_576,Furniture,52320.05,20
577,Electronics_Item_577,Electronics,55211.0,223
578,Beauty_Item_578,Beauty,30482.28,290
579,Accessories_Item_579,Accessories,38004.27,88
580,Clothing_Item_580,Clothing,55645.84,332
581,Electronics_Item_581,Electronics,24159.2,348
582,Furniture_Item_582,Furniture,53032.39,148
583,Sports_Item_583,Sports,33564.18,470
584,Furniture_Item_584,Furniture,40975.62,326
585,Furniture_Item_585,Furniture,22688.27,411
586,Furniture_Item_586,Furniture,39869.35,321
587,Clothing_Item_587,Clothing,62258.92,435
588,Clothing_Item_588,Clothing,28697.95,219
589,Accessories_Item_589,Accessories,12913.85,290
590,Beauty_Item_590,Beauty,72837.49,362
591,Beauty_Item_591,Beauty,26515.23,11
592,Electronics_Item_592,Electronics,53763.49,474
593,Furniture_Item_593,Furniture,66835.05,352
594,Beauty_Item_594,Beauty,12016.64,56
595,Furniture_Item_595,Furniture,57912.73,61
596,Accessories_Item_596,Accessories,51582.51,243
597,Accessories_Item_597,Accessories,21203.59,35
598,Furniture_Item_598,Furniture,65072.96,457
599,Electronics_Item_599,Electronics,68194.67,194
600,Home_Item_600,Home,34137.02,69
601,Furniture_Item_601,Furniture,68114.55,465
602,Electronics_Item_602,Electronics,872.82,80
603,Sports_Item_603,Sports,26360.0,467
604,Beauty_Item_604,Beauty,76411.62,147
605,Furniture_Item_605,Furniture,29872.51,185
606,Sports_Item_606,Sports,9195.18,214
607,Beauty_Item_607,Beauty,21819.46,207
608,Beauty_Item_608,Beauty,64011.94,342
609,Sports_Item_609,Sports,9133.22,366
610,Electronics_Item_610,Electronics,78527.38,442
611,Sports_Item_611,Sports,8386.68,476
612,Beauty_Item_612,Beauty,64200.96,357
613,Beauty_Item_613,Beauty,14582.72,204
614,Home_Item_614,Home,48947.54,451
615,Sports_Item_615,Sports,38698.06,259
616,Furniture_Item_616,Furniture,71018.75,235
617,Electronics_Item_617,Electronics,5160.55,345
618,Home_Item_618,Home,1087.58,454
619,Clothing_Item_619,Clothing,78233.86,352
620,Home_Item_620,Home,41576.06,362
621,Furniture_Item_621,Furniture,34684.55,382
622,Clothing_Item_622,Clothing,38606.18,349
623,Books_Item_623,Books,11977.49,433
624,Electronics_Item_624,Electronics,1030.42,488
625,Sports_Item_625,Sports,40494.85,250
626,Beauty_Item_626,Beauty,69566.31,48
627,Beauty_Item_627,Beauty,25718.64,179
628,Accessories_Item_628,Accessories,4123.02,124
629,Books_Item_629,Books,32321.83,130
630,Furniture_Item_630,Furniture,36781.66,420
631,Beauty_Item_631,Beauty,7132.79,265
632,Beauty_Item_632,Beauty,25353.32,264
633,Electronics_Item_633,Electronics,8301.2,221
634,Electronics_Item_634,Electronics,44614.77,10
635,Furniture_Item_635,Furniture,63363.48,326
636,Accessories_Item_636,Accessories,71219.86,297
637,Clothing_Item_637,Clothing,52402.22,243
638,Home_Item_638,Home,29131.06,37
639,Clothing_Item_639,Clothing,67560.96,179
640,Beauty_Item_640,Beauty,57360.98,196
641,Beauty_Item_641,Beauty,9210.47,398
642,Clothing_Item_642,Clothing,275.54,191
643,Accessories_Item_643,Accessories,43860.48,201
644,Furniture_Item_644,Furniture,3757.67,94
645,Beauty_Item_645,Beauty,11321.89,377
646,Books_Item_646,Books,8646.22,322
647,Clothing_Item_647,Clothing,15084.72,486
648,Books_Item_648,Books,17325.6,432
649,Clothing_Item_649,Clothing,57371.35,65
650,Books_Item_650,Books,3815.38,334
651,Furniture_Item_651,Furniture,61794.4,240
652,Beauty_Item_652,Beauty,52710.69,499
653,Sports_Item_653,Sports,77112.0,12
654,Electronics_Item_654,Electronics,44302.78,231
655,Beauty_Item_655,Beauty,73957.23,409
656,Sports_Item_656,Sports,55376.24,98
657,Sports_Item_657,Sports,8373.96,346
658,Home_Item_658,Home,40378.4,206
659,Books_Item_659,Books,78362.11,478
660,Clothing_Item_660,Clothing,21960.31,185
661,Accessories_Item_661,Accessories,36282.37,78
662,Sports_Item_662,Sports,33078.36,368
663,Accessories_Item_663,Accessories,67461.65,290
664,Home_Item_664,Home,56978.76,488
665,Clothing_Item_665,Clothing,16151.04,329
666,Accessories_Item_666,Accessories,54960.24,481
667,Sports_Item_667,Sports,78508.71,342
668,Sports_Item_668,Sports,40361.09,365
669,Home_Item_669,Home,56857.18,399
670,Home_Item_670,Home,45026.19,308
671,Books_Item_671,Books,53972.05,467
672,Accessories_Item_672,Accessories,70210.43,226
673,Electronics_Item_673,Electronics,41866.13,22
674,Books_Item_674,Books,11711.6,353
675,Electronics_Item_675,Electronics,16072.2,394
676,Sports_Item_676,Sports,78684.24,359
677,Accessories_Item_677,Accessories,11799.63,41
678,Accessories_Item_678,Accessories,16399.67,287
679,Electronics_Item_679,Electronics,28758.73,241
680,Furniture_Item_680,Furniture,49327.1,355
681,Clothing_Item_681,Clothing,59418.78,297
682,Books_Item_682,Books,19083.88,411
683,Accessories_Item_683,Accessories,55465.59,34
684,Books_Item_684,Books,31065.62,499
685,Home_Item_685,Home,77270.07,37
686,Electronics_Item_686,Electronics,59519.23,113
687,Beauty_Item_687,Beauty,66415.68,476
688,Home_Item_688,Home,60433.11,289
689,Clothing_Item_689,Clothing,62114.12,109
690,Accessories_Item_690,Accessories,35960.31,359
691,Furniture_Item_691,Furniture,15039.43,98
692,Furniture_Item_692,Furniture,30238.14,229
693,Accessories_Item_693,Accessories,44572.23,76
694,Sports_Item_694,Sports,46760.49,140
695,Electronics_Item_695,Electronics,26511.97,373
696,Sports_Item_696,Sports,3291.25,485
697,Home_Item_697,Home,47790.74,406
698,Accessories_Item_698,Accessories,39295.02,303
699,Home_Item_699,Home,5923.18,372
700,Home_Item_700,Home,42079.07,499
701,Sports_Item_701,Sports,41696.44,412
702,Sports_Item_702,Sports,33332.91,284
703,Books_Item_703,Books,7446.45,123
704,Clothing_Item_704,Clothing,53100.42,179
705,Home_Item_705,Home,23556.59,496
706,Beauty_Item_706,Beauty,79730.82,431
707,Electronics_Item_707,Electronics,9266.28,187
708,Beauty_Item_708,Beauty,19303.8,338
709,Clothing_Item_709,Clothing,76715.86,359
710,Home_Item_710,Home,30571.67,417
711,Furniture_Item_711,Furniture,30931.49,286
712,Accessories_Item_712,Accessories,2073.99,274
713,Home_Item_713,Home,41193.29,270
714,Beauty_Item_714,Beauty,38995.7,161
715,Clothing_Item_715,Clothing,25692.99,52
716,Furniture_Item_716,Furniture,13474.85,499
717,Electronics_Item_717,Electronics,50191.95,117
718,Clothing_Item_718,Clothing,69209.57,227
719,Furniture_Item_719,Furniture,16525.81,434
720,Books_Item_720,Books,51760.24,491
721,Furniture_Item_721,Furniture,59776.58,88
722,Electronics_Item_722,Electronics,36792.1,179
723,Electronics_Item_723,Electronics,7092.92,37
724,Sports_Item_724,Sports,63557.76,295
725,Furniture_Item_725,Furniture,46039.49,126
726,Accessories_Item_726,Accessories,32669.86,240
727,Books_Item_727,Books,34698.7,18
728,Books_Item_728,Books,53896.57,283
729,Electronics_Item_729,Electronics,51349.68,326
730,Furniture_Item_730,Furniture,60501.25,309
731,Electronics_Item_731,Electronics,56100.47,47
732,Home_Item_732,Home,74251.02,64
733,Accessories_Item_733,Accessories,62972.66,164
734,Furniture_Item_734,Furniture,22593.24,484
735,Beauty_Item_735,Beauty,30574.94,430
736,Electronics_Item_736,Electronics,37971.62,283
737,Clothing_Item_737,Clothing,10996.88,210
738,Accessories_Item_738,Accessories,76814.73,83
739,Accessories_Item_739,Accessories,54215.39,478
740,Home_Item_740,Home,76595.59,15
741,Sports_Item_741,Sports,9946.49,12
742,Books_Item_742,Books,43018.45,494
743,Furniture_Item_743,Furniture,24444.82,393
744,Home_Item_744,Home,17017.78,473
745,Sports_Item_745,Sports,12960.25,123
746,Accessories_Item_746,Accessories,15626.66,102
747,Electronics_Item_747,Electronics,68125.88,487
748,Beauty_Item_748,Beauty,51609.49,47
749,Accessories_Item_749,Accessories,53767.65,138
750,Furniture_Item_750,Furniture,15873.67,307
751,Beauty_Item_751,Beauty,76128.04,192
752,Sports_Item_752,Sports,53736.52,130
753,Furniture_Item_753,Furniture,22882.46,45
754,Clothing_Item_754,Clothing,25491.1,240
755,Home_Item_755,Home,49345.76,166
756,Sports_Item_756,Sports,45287.61,196
757,Home_Item_757,Home,76696.85,96
758,Electronics_Item_758,Electronics,25125.86,412
759,Clothing_Item_759,Clothing,57004.71,338
760,Books_Item_760,Books,22206.72,194
761,Sports_Item_761,Sports,54398.46,179
762,Beauty_Item_762,Beauty,37081.59,193
763,Accessories_Item_763,Accessories,39009.01,65
764,Sports_Item_764,Sports,51679.57,51
765,Accessories_Item_765,Accessories,68711.22,81
766,Clothing_Item_766,Clothing,21132.45,463
767,Furniture_Item_767,Furniture,58221.29,466
768,Electronics_Item_768,Electronics,67982.02,333
769,Electronics_Item_769,Electronics,65030.13,306
770,Books_Item_770,Books,61559.1,118
771,Electronics_Item_771,Electronics,44172.36,288
772,Beauty_Item_772,Beauty,52347.26,86
773,Home_Item_773,Home,31460.62,466
774,Accessories_Item_774,Accessories,10797.11,266
775,Furniture_Item_775,Furniture,31803.13,267
776,Electronics_Item_776,Electronics,53048.01,444
777,Sports_Item_777,Sports,60600.77,81
778,Beauty_Item_778,Beauty,12821.87,299
779,Sports_Item_779,Sports,58899.99,257
780,Home_Item_780,Home,3329.54,399
781,Beauty_Item_781,Beauty,18616.82,145
782,Home_Item_782,Home,18798.09,352
783,Clothing_Item_783,Clothing,41479.03,415
784,Home_Item_784,Home,31108.64,479
785,Beauty_Item_785,Beauty,70536.0,30
786,Home_Item_786,Home,8347.68,276
787,Accessories_Item_787,Accessories,66806.29,144
788,Sports_Item_788,Sports,30195.1,203
789,Home_Item_789,Home,47055.54,469
790,Furniture_Item_790,Furniture,41381.37,202
791,Clothing_Item_791,Clothing,41358.11,190
792,Home_Item_792,Home,39000.24,256
793,Electronics_Item_793,Electronics,40196.78,81
794,Beauty_Item_794,Beauty,13331.91,49
795,Accessories_Item_795,Accessories,17000.22,105
796,Sports_Item_796,Sports,29041.61,377
797,Furniture_Item_797,Furniture,52922.66,222
798,Home_Item_798,Home,57648.43,256
799,Beauty_Item_799,Beauty,38373.79,312
800,Sports_Item_800,Sports,51816.01,220
801,Electronics_Item_801,Electronics,19569.26,75
802,Sports_Item_802,Sports,10864.45,272
803,Electronics_Item_803,Electronics,71274.73,85
804,Electronics_Item_804,Electronics,13390.68,482
805,Sports_Item_805,Sports,41379.59,217
806,Electronics_Item_806,Electronics,70292.87,382
807,Accessories_Item_807,Accessories,75785.58,120
808,Beauty_Item_808,Beauty,48561.42,251
809,Beauty_Item_809,Beauty,13728.29,435
810,Books_Item_810,Books,48107.01,416
811,Sports_Item_811,Sports,49894.62,271
812,Accessories_Item_812,Accessories,13500.96,361
813,Home_Item_813,Home,73795.92,315
814,Furniture_Item_814,Furniture,18462.12,207
815,Sports_Item_815,Sports,8774.75,113
816,Books_Item_816,Books,66138.48,320
817,Furniture_Item_817,Furniture,14276.03,471
818,Electronics_Item_818,Electronics,70232.44,282
819,Furniture_Item_819,Furniture,7545.88,347
820,Sports_Item_820,Sports,72168.58,286
821,Electronics_Item_821,Electronics,71767.82,406
822,Books_Item_822,Books,41811.33,199
823,Electronics_Item_823,Electronics,55841.66,229
824,Clothing_Item_824,Clothing,75079.89,256
825,Books_Item_825,Books,28106.37,421
826,Furniture_Item_826,Furniture,34096.6,140
827,Beauty_Item_827,Beauty,61292.13,475
828,Furniture_Item_828,Furniture,22733.01,458
829,Books_Item_829,Books,20698.62,12
830,Electronics_Item_830,Electronics,46281.17,70
831,Electronics_Item_831,Electronics,30064.89,115
832,Home_Item_832,Home,32766.72,64
833,Sports_Item_833,Sports,34143.12,309
834,Accessories_Item_834,Accessories,20978.1,284
835,Books_Item_835,Books,45217.15,323
836,Accessories_Item_836,Accessories,79344.71,213
837,Clothing_Item_837,Clothing,33116.93,411
838,Beauty_Item_838,Beauty,14379.7,296
839,Beauty_Item_839,Beauty,20376.83,167
840,Home_Item_840,Home,61958.14,213
841,Sports_Item_841,Sports,68414.41,347
842,Furniture_Item_842,Furniture,59850.35,238
843,Sports_Item_843,Sports,8112.26,270
844,Books_Item_844,Books,62907.88,420
845,Electronics_Item_845,Electronics,12942.97,335
846,Electronics_Item_846,Electronics,64369.11,431
847,Sports_Item_847,Sports,37786.33,317
848,Books_Item_848,Books,7142.44,144
849,Clothing_Item_849,Clothing,29729.73,321
850,Electronics_Item_850,Electronics,57987.13,486
851,Books_Item_851,Books,49155.85,276
852,Accessories_Item_852,Accessories,56957.31,315
853,Electronics_Item_853,Electronics,75662.7,429
854,Sports_Item_854,Sports,51259.28,234
855,Electronics_Item_855,Electronics,16216.41,346
856,Accessories_Item_856,Accessories,15660.24,411
857,Clothing_Item_857,Clothing,49253.68,355
858,Electronics_Item_858,Electronics,28843.23,345
859,Electronics_Item_859,Electronics,78054.11,54
860,Accessories_Item_860,Accessories,62395.86,190
861,Books_Item_861,Books,32495.53,112
862,Electronics_Item_862,Electronics,58980.35,45
863,Furniture_Item_863,Furniture,44012.45,381
864,Home_Item_864,Home,27863.26,427
865,Accessories_Item_865,Accessories,18181.01,109
866,Beauty_Item_866,Beauty,74384.14,304
867,Electronics_Item_867,Electronics,20962.49,218
868,Furniture_Item_868,Furniture,44734.59,267
869,Accessories_Item_869,Accessories,27263.27,69
870,Accessories_Item_870,Accessories,70101.43,426
871,Accessories_Item_871,Accessories,55565.93,203
872,Beauty_Item_872,Beauty,61620.38,397
873,Home_Item_873,Home,76902.97,244
874,Beauty_Item_874,Beauty,71732.25,451
875,Electronics_Item_875,Electronics,38609.42,142
876,Furniture_Item_876,Furniture,30675.59,413
877,Clothing_Item_877,Clothing,54185.35,127
878,Home_Item_878,Home,33052.84,190
879,Electronics_Item_879,Electronics,56095.4,144
880,Clothing_Item_880,Clothing,23054.44,214
881,Home_Item_881,Home,6174.7,486
882,Sports_Item_882,Sports,38176.78,191
883,Clothing_Item_883,Clothing,71555.87,147
884,Sports_Item_884,Sports,75774.74,359
885,Clothing_Item_885,Clothing,39970.05,112
886,Clothing_Item_886,Clothing,58860.78,456
887,Accessories_Item_887,Accessories,16621.61,113
888,Clothing_Item_888,Clothing,66923.14,192
889,Sports_Item_889,Sports,62337.18,71
890,Furniture_Item_890,Furniture,54097.39,349
891,Beauty_Item_891,Beauty,49144.78,401
892,Electronics_Item_892,Electronics,67856.05,200
893,Home_Item_893,Home,39438.0,461
894,Accessories_Item_894,Accessories,39315.35,401
895,Accessories_Item_895,Accessories,31890.57,394
896,Sports_Item_896,Sports,4426.44,419
897,Books_Item_897,Books,38317.77,286
898,Electronics_Item_898,Electronics,40247.77,211
899,Sports_Item_899,Sports,36629.96,71
900,Beauty_Item_900,Beauty,25320.54,14
